date,model,actual_ili,predicted_ili
2024-04-29,ManualRidge,2.09931,2.027040901362303
2024-05-06,ManualRidge,2.00488,1.9889061691986893
2024-05-13,ManualRidge,1.97657,1.9273208957849721
2024-05-20,ManualRidge,1.90707,1.954800186316976
2024-05-27,ManualRidge,1.87651,1.8934282662798745
2024-06-03,ManualRidge,1.66065,1.835281992351649
2024-06-10,ManualRidge,1.58178,1.5551087463572546
2024-06-17,ManualRidge,1.49244,1.5666681059777665
2024-06-24,ManualRidge,1.4663,1.4984560767815787
2024-07-01,ManualRidge,1.37639,1.440313343910507
2024-07-08,ManualRidge,1.45548,1.3613878996316326
2024-07-15,ManualRidge,1.45233,1.524074931659038
2024-07-22,ManualRidge,1.52211,1.5108773025806652
2024-07-29,ManualRidge,1.53543,1.6274997876520723
2024-08-05,ManualRidge,1.53984,1.5653447769181204
2024-08-12,ManualRidge,1.56577,1.8236111663671821
2024-08-19,ManualRidge,1.76988,1.7787741594736064
2024-08-26,ManualRidge,1.93414,1.902326512688142
2024-09-02,ManualRidge,1.9202,2.0004803692327493
2024-09-09,ManualRidge,1.95528,1.9446327303734128
2024-09-16,ManualRidge,1.95303,2.005321064163078
2024-09-23,ManualRidge,1.93495,2.0136251024597662
2024-09-30,ManualRidge,1.90509,2.044571400882444
2024-10-07,ManualRidge,2.02014,1.8960249413057924
2024-10-14,ManualRidge,2.07037,2.111001339527231
2024-10-21,ManualRidge,2.22044,2.1820129033454787
2024-10-28,ManualRidge,2.31725,2.3686376434828746
2024-11-04,ManualRidge,2.4719,2.3715046630865717
2024-11-11,ManualRidge,2.6917,2.5990878938611157
2024-11-18,ManualRidge,2.88949,2.8534130615955493
2024-11-25,ManualRidge,3.18283,3.0405455027345365
2024-12-02,ManualRidge,3.318,3.3032890661213443
2024-12-09,ManualRidge,3.78793,3.3861313383613867
2024-12-16,ManualRidge,4.94489,4.343288897622751
2024-12-23,ManualRidge,6.74349,5.589787526607853
2024-12-30,ManualRidge,6.25398,6.165768081382253
2025-01-06,ManualRidge,5.30512,5.759924336405503
2025-01-13,ManualRidge,5.74558,4.695289089619673
2025-01-20,ManualRidge,6.98693,5.896647074611656
2025-01-27,ManualRidge,7.79898,7.646862120009091
2025-02-03,ManualRidge,7.84378,7.758291577277756
2025-02-10,ManualRidge,6.93692,7.474082222481069
2025-02-17,ManualRidge,5.90072,6.107180323721715
2025-02-24,ManualRidge,4.87406,5.215871691625628
2025-03-03,ManualRidge,4.26679,3.9861593923768712
2025-03-10,ManualRidge,3.81006,3.736888607111923
2025-03-17,ManualRidge,3.25232,3.476093271672484
2025-03-24,ManualRidge,2.89999,2.9325441137406294
2025-03-31,ManualRidge,2.56142,2.69506402198013
2025-04-07,ManualRidge,2.41066,2.3040301919260986
2025-04-14,ManualRidge,2.26966,2.2614300101807383
2025-04-21,ManualRidge,2.16654,2.153021730823987
2025-04-28,ManualRidge,1.99958,1.8608479623826604
2025-05-05,ManualRidge,1.89657,1.7456248445727813
2025-05-12,ManualRidge,1.86402,1.820951006677133
2025-05-19,ManualRidge,1.8161,1.843026444547367
2025-05-26,ManualRidge,1.82615,1.815718932544553
2025-06-02,ManualRidge,1.6042,1.768234431810259
2025-06-09,ManualRidge,1.4049,1.4949307277270278
2025-06-16,ManualRidge,1.31999,1.3470784848734019
2025-06-23,ManualRidge,1.17989,1.3366631604035726
2025-06-30,ManualRidge,1.108,1.2023379655984194
2025-07-07,ManualRidge,1.15638,1.11437433910205
2025-07-14,ManualRidge,1.05736,1.2170056593806369
2025-07-21,ManualRidge,1.03242,1.0994657355338382
2025-07-28,ManualRidge,1.05832,1.1242585148308202
2025-08-04,ManualRidge,1.14965,1.1104460438569486
2025-08-11,ManualRidge,1.21395,1.2409790555084066
2025-08-18,ManualRidge,1.45765,1.5536261913606038
2025-08-25,ManualRidge,1.79113,1.7639866636978065
2025-09-01,ManualRidge,1.80315,1.9367649270047083
2025-09-08,ManualRidge,1.75434,1.847790408647043
2025-09-15,ManualRidge,1.72128,1.7957964025624686
2025-09-22,ManualRidge,1.68219,1.7904654587334181
2025-09-29,ManualRidge,1.61422,1.5738985783261303
2025-10-06,ManualRidge,1.63867,1.5163053491149718
2025-10-13,ManualRidge,1.70088,1.7573751501279595
2025-10-20,ManualRidge,1.74198,1.850168291295789
2025-10-27,ManualRidge,1.82817,1.9080044200228992
2025-11-03,ManualRidge,2.12442,2.1809111485994865
2025-11-10,ManualRidge,2.26612,2.4361791600684377
2025-11-17,ManualRidge,2.52871,2.4191423961131626
2025-11-24,ManualRidge,2.96828,2.753034968944682
2025-12-01,ManualRidge,3.29022,3.1675154757343944
2025-12-08,ManualRidge,4.12418,3.465276758310445
2025-12-15,ManualRidge,6.00666,4.905732796421886
2025-12-22,ManualRidge,8.27527,7.252698765896301
2025-12-29,ManualRidge,7.16461,7.7792380047161185
2025-12-29,ManualRidge,5.29216,5.354274994722789
2026-01-05,ManualRidge,4.37881,4.250871362719575
2026-01-12,ManualRidge,4.72366,3.7121257536507706
2026-01-19,ManualRidge,4.42104,4.40068624382355
2026-01-26,ManualRidge,4.58983,3.9988918523004724
2026-02-02,ManualRidge,4.55454,4.399456181785753
2026-02-09,ManualRidge,4.39315,4.356899153502882
2026-02-16,ManualRidge,3.86254,4.216794176691339
2026-02-23,ManualRidge,3.69201,3.5472674625009097
2026-03-02,ManualRidge,3.26818,3.4341856928357046
2026-03-09,ManualRidge,2.89563,2.9528016579328877
2024-04-29,RandomForestRegressor,2.09931,2.1651921999999986
2024-05-06,RandomForestRegressor,2.00488,2.0167431999999996
2024-05-13,RandomForestRegressor,1.97657,1.8702163999999997
2024-05-20,RandomForestRegressor,1.90707,1.91840205
2024-05-27,RandomForestRegressor,1.87651,1.8346439000000014
2024-06-03,RandomForestRegressor,1.66065,1.8142963000000012
2024-06-10,RandomForestRegressor,1.58178,1.5490133499999996
2024-06-17,RandomForestRegressor,1.49244,1.4799600000000006
2024-06-24,RandomForestRegressor,1.4663,1.4359032500000013
2024-07-01,RandomForestRegressor,1.37639,1.5155613000000014
2024-07-08,RandomForestRegressor,1.45548,1.3877855500000007
2024-07-15,RandomForestRegressor,1.45233,1.6008135000000003
2024-07-22,RandomForestRegressor,1.52211,1.5960533000000001
2024-07-29,RandomForestRegressor,1.53543,1.6495252999999994
2024-08-05,RandomForestRegressor,1.53984,1.6322457999999995
2024-08-12,RandomForestRegressor,1.56577,1.6406205999999997
2024-08-19,RandomForestRegressor,1.76988,1.6452667000000003
2024-08-26,RandomForestRegressor,1.93414,1.869429000000001
2024-09-02,RandomForestRegressor,1.9202,1.9993134000000041
2024-09-09,RandomForestRegressor,1.95528,1.9853547000000018
2024-09-16,RandomForestRegressor,1.95303,2.0078647999999992
2024-09-23,RandomForestRegressor,1.93495,2.012796649999998
2024-09-30,RandomForestRegressor,1.90509,2.0103220999999993
2024-10-07,RandomForestRegressor,2.02014,1.972162999999999
2024-10-14,RandomForestRegressor,2.07037,2.0818392000000023
2024-10-21,RandomForestRegressor,2.22044,2.181336000000002
2024-10-28,RandomForestRegressor,2.31725,2.316835300000001
2024-11-04,RandomForestRegressor,2.4719,2.447167750000001
2024-11-11,RandomForestRegressor,2.6917,2.554839250000004
2024-11-18,RandomForestRegressor,2.88949,2.925490850000003
2024-11-25,RandomForestRegressor,3.18283,3.247061900000003
2024-12-02,RandomForestRegressor,3.318,3.612231150000001
2024-12-09,RandomForestRegressor,3.78793,3.8650712999999968
2024-12-16,RandomForestRegressor,4.94489,4.156617249999995
2024-12-23,RandomForestRegressor,6.74349,5.13686105
2024-12-30,RandomForestRegressor,6.25398,5.890080750000005
2025-01-06,RandomForestRegressor,5.30512,5.285310049999998
2025-01-13,RandomForestRegressor,5.74558,4.887364199999993
2025-01-20,RandomForestRegressor,6.98693,5.930567750000002
2025-01-27,RandomForestRegressor,7.79898,6.298596350000008
2025-02-03,RandomForestRegressor,7.84378,6.610576300000009
2025-02-10,RandomForestRegressor,6.93692,6.168310850000009
2025-02-17,RandomForestRegressor,5.90072,5.741177100000007
2025-02-24,RandomForestRegressor,4.87406,5.250966299999996
2025-03-03,RandomForestRegressor,4.26679,4.1710939
2025-03-10,RandomForestRegressor,3.81006,3.918926250000006
2025-03-17,RandomForestRegressor,3.25232,3.611582300000001
2025-03-24,RandomForestRegressor,2.89999,3.046566299999999
2025-03-31,RandomForestRegressor,2.56142,2.80119075
2025-04-07,RandomForestRegressor,2.41066,2.3658273999999997
2025-04-14,RandomForestRegressor,2.26966,2.252953950000002
2025-04-21,RandomForestRegressor,2.16654,2.2003896000000007
2025-04-28,RandomForestRegressor,1.99958,2.051401649999999
2025-05-05,RandomForestRegressor,1.89657,1.8439713499999988
2025-05-12,RandomForestRegressor,1.86402,1.7703162500000005
2025-05-19,RandomForestRegressor,1.8161,1.7515997999999997
2025-05-26,RandomForestRegressor,1.82615,1.70776555
2025-06-02,RandomForestRegressor,1.6042,1.6796885999999993
2025-06-09,RandomForestRegressor,1.4049,1.5193469499999992
2025-06-16,RandomForestRegressor,1.31999,1.2689128999999997
2025-06-23,RandomForestRegressor,1.17989,1.2315939500000004
2025-06-30,RandomForestRegressor,1.108,1.1487554349999998
2025-07-07,RandomForestRegressor,1.15638,1.1008258749999982
2025-07-14,RandomForestRegressor,1.05736,1.1531401899999998
2025-07-21,RandomForestRegressor,1.03242,1.0041661199999994
2025-07-28,RandomForestRegressor,1.05832,0.9676951699999999
2025-08-04,RandomForestRegressor,1.14965,1.0258936099999998
2025-08-11,RandomForestRegressor,1.21395,1.1702635600000004
2025-08-18,RandomForestRegressor,1.45765,1.2115150000000008
2025-08-25,RandomForestRegressor,1.79113,1.6368030499999997
2025-09-01,RandomForestRegressor,1.80315,1.8947685500000022
2025-09-08,RandomForestRegressor,1.75434,1.897185550000001
2025-09-15,RandomForestRegressor,1.72128,1.797709149999999
2025-09-22,RandomForestRegressor,1.68219,1.7600702499999983
2025-09-29,RandomForestRegressor,1.61422,1.7024419499999985
2025-10-06,RandomForestRegressor,1.63867,1.6383989499999985
2025-10-13,RandomForestRegressor,1.70088,1.7037988499999985
2025-10-20,RandomForestRegressor,1.74198,1.7399430999999996
2025-10-27,RandomForestRegressor,1.82817,1.7912031500000003
2025-11-03,RandomForestRegressor,2.12442,1.976987049999999
2025-11-10,RandomForestRegressor,2.26612,2.280028699999999
2025-11-17,RandomForestRegressor,2.52871,2.3545952999999993
2025-11-24,RandomForestRegressor,2.96828,2.6349184000000037
2025-12-01,RandomForestRegressor,3.29022,3.2971794000000028
2025-12-08,RandomForestRegressor,4.12418,3.8361478000000004
2025-12-15,RandomForestRegressor,6.00666,4.7296439500000025
2025-12-22,RandomForestRegressor,8.27527,6.232268749999998
2025-12-29,RandomForestRegressor,7.16461,6.149818050000007
2025-12-29,RandomForestRegressor,5.29216,5.806073400000007
2026-01-05,RandomForestRegressor,4.37881,4.899730049999993
2026-01-12,RandomForestRegressor,4.72366,4.228882200000009
2026-01-19,RandomForestRegressor,4.42104,4.329540250000005
2026-01-26,RandomForestRegressor,4.58983,4.175167650000008
2026-02-02,RandomForestRegressor,4.55454,4.108755950000004
2026-02-09,RandomForestRegressor,4.39315,4.073487250000005
2026-02-16,RandomForestRegressor,3.86254,4.078410950000005
2026-02-23,RandomForestRegressor,3.69201,3.6208318000000004
2026-03-02,RandomForestRegressor,3.26818,3.221018150000002
2026-03-09,RandomForestRegressor,2.89563,3.0975063499999975
2024-04-29,GradientBoostingRegressor,2.09931,2.067546696879291
2024-05-06,GradientBoostingRegressor,2.00488,1.9167919236296744
2024-05-13,GradientBoostingRegressor,1.97657,1.87898551630526
2024-05-20,GradientBoostingRegressor,1.90707,1.87898551630526
2024-05-27,GradientBoostingRegressor,1.87651,1.830379554725316
2024-06-03,GradientBoostingRegressor,1.66065,1.8238518332043654
2024-06-10,GradientBoostingRegressor,1.58178,1.5862337892307978
2024-06-17,GradientBoostingRegressor,1.49244,1.463919217956891
2024-06-24,GradientBoostingRegressor,1.4663,1.4319191854861881
2024-07-01,GradientBoostingRegressor,1.37639,1.4642830351644776
2024-07-08,GradientBoostingRegressor,1.45548,1.3630037763448812
2024-07-15,GradientBoostingRegressor,1.45233,1.4642830351644776
2024-07-22,GradientBoostingRegressor,1.52211,1.4742646887935529
2024-07-29,GradientBoostingRegressor,1.53543,1.4742646887935529
2024-08-05,GradientBoostingRegressor,1.53984,1.4861417408396205
2024-08-12,GradientBoostingRegressor,1.56577,1.5722020566258619
2024-08-19,GradientBoostingRegressor,1.76988,1.6155124218433514
2024-08-26,GradientBoostingRegressor,1.93414,1.8047823927028004
2024-09-02,GradientBoostingRegressor,1.9202,2.00599515850745
2024-09-09,GradientBoostingRegressor,1.95528,2.00599515850745
2024-09-16,GradientBoostingRegressor,1.95303,2.00599515850745
2024-09-23,GradientBoostingRegressor,1.93495,2.00599515850745
2024-09-30,GradientBoostingRegressor,1.90509,2.00599515850745
2024-10-07,GradientBoostingRegressor,2.02014,2.013214705103778
2024-10-14,GradientBoostingRegressor,2.07037,2.1020031133643875
2024-10-21,GradientBoostingRegressor,2.22044,2.2235172629321065
2024-10-28,GradientBoostingRegressor,2.31725,2.4310271395867105
2024-11-04,GradientBoostingRegressor,2.4719,2.5711714696945323
2024-11-11,GradientBoostingRegressor,2.6917,2.6110288672880095
2024-11-18,GradientBoostingRegressor,2.88949,2.8958245473729973
2024-11-25,GradientBoostingRegressor,3.18283,3.294176670992287
2024-12-02,GradientBoostingRegressor,3.318,3.68518021667844
2024-12-09,GradientBoostingRegressor,3.78793,4.0849284760959685
2024-12-16,GradientBoostingRegressor,4.94489,4.213034556680807
2024-12-23,GradientBoostingRegressor,6.74349,5.121974317154091
2024-12-30,GradientBoostingRegressor,6.25398,5.889530792541892
2025-01-06,GradientBoostingRegressor,5.30512,5.101523605958381
2025-01-13,GradientBoostingRegressor,5.74558,5.055922194457643
2025-01-20,GradientBoostingRegressor,6.98693,6.0419007845697505
2025-01-27,GradientBoostingRegressor,7.79898,6.765696141398469
2025-02-03,GradientBoostingRegressor,7.84378,7.183011359744701
2025-02-10,GradientBoostingRegressor,6.93692,6.5823993327133845
2025-02-17,GradientBoostingRegressor,5.90072,5.739692495047233
2025-02-24,GradientBoostingRegressor,4.87406,5.287306241747969
2025-03-03,GradientBoostingRegressor,4.26679,4.240988274426942
2025-03-10,GradientBoostingRegressor,3.81006,4.066083907463841
2025-03-17,GradientBoostingRegressor,3.25232,3.6597657054317314
2025-03-24,GradientBoostingRegressor,2.89999,3.066056451652423
2025-03-31,GradientBoostingRegressor,2.56142,2.813928760932281
2025-04-07,GradientBoostingRegressor,2.41066,2.4050993408005383
2025-04-14,GradientBoostingRegressor,2.26966,2.2953620312373513
2025-04-21,GradientBoostingRegressor,2.16654,2.220007407693038
2025-04-28,GradientBoostingRegressor,1.99958,2.028989333361972
2025-05-05,GradientBoostingRegressor,1.89657,1.87898551630526
2025-05-12,GradientBoostingRegressor,1.86402,1.830379554725316
2025-05-19,GradientBoostingRegressor,1.8161,1.830379554725316
2025-05-26,GradientBoostingRegressor,1.82615,1.7597700520149904
2025-06-02,GradientBoostingRegressor,1.6042,1.7472078961028088
2025-06-09,GradientBoostingRegressor,1.4049,1.5607866436408673
2025-06-16,GradientBoostingRegressor,1.31999,1.3214359109695688
2025-06-23,GradientBoostingRegressor,1.17989,1.295800115152627
2025-06-30,GradientBoostingRegressor,1.108,1.1303773370886478
2025-07-07,GradientBoostingRegressor,1.15638,1.0736198966063812
2025-07-14,GradientBoostingRegressor,1.05736,1.1303773370886478
2025-07-21,GradientBoostingRegressor,1.03242,0.9763441790546294
2025-07-28,GradientBoostingRegressor,1.05832,0.9479716731581964
2025-08-04,GradientBoostingRegressor,1.14965,0.9763441790546294
2025-08-11,GradientBoostingRegressor,1.21395,1.1490107611613474
2025-08-18,GradientBoostingRegressor,1.45765,1.3085301995303673
2025-08-25,GradientBoostingRegressor,1.79113,1.5895283070366024
2025-09-01,GradientBoostingRegressor,1.80315,1.8983342435386343
2025-09-08,GradientBoostingRegressor,1.75434,1.8829402514376445
2025-09-15,GradientBoostingRegressor,1.72128,1.79868401466948
2025-09-22,GradientBoostingRegressor,1.68219,1.751971219681084
2025-09-29,GradientBoostingRegressor,1.61422,1.7165678587446684
2025-10-06,GradientBoostingRegressor,1.63867,1.7401871207549398
2025-10-13,GradientBoostingRegressor,1.70088,1.7564302506478473
2025-10-20,GradientBoostingRegressor,1.74198,1.8024371620321622
2025-10-27,GradientBoostingRegressor,1.82817,1.8470572331303305
2025-11-03,GradientBoostingRegressor,2.12442,1.9697537107642222
2025-11-10,GradientBoostingRegressor,2.26612,2.2235172629321065
2025-11-17,GradientBoostingRegressor,2.52871,2.458358088172671
2025-11-24,GradientBoostingRegressor,2.96828,2.6608334724258986
2025-12-01,GradientBoostingRegressor,3.29022,3.304651462820644
2025-12-08,GradientBoostingRegressor,4.12418,4.064847839931024
2025-12-15,GradientBoostingRegressor,6.00666,4.950319442545041
2025-12-22,GradientBoostingRegressor,8.27527,5.999902075128536
2025-12-29,GradientBoostingRegressor,7.16461,6.625535694600857
2025-12-29,GradientBoostingRegressor,5.29216,6.116025980740241
2026-01-05,GradientBoostingRegressor,4.37881,4.561427716513957
2026-01-12,GradientBoostingRegressor,4.72366,4.505116339950448
2026-01-19,GradientBoostingRegressor,4.42104,4.6229819183870635
2026-01-26,GradientBoostingRegressor,4.58983,4.619474317179816
2026-02-02,GradientBoostingRegressor,4.55454,4.67741688513669
2026-02-09,GradientBoostingRegressor,4.39315,4.549585616087913
2026-02-16,GradientBoostingRegressor,3.86254,4.496345485082163
2026-02-23,GradientBoostingRegressor,3.69201,3.6930980954905515
2026-03-02,GradientBoostingRegressor,3.26818,3.202714980301313
2026-03-09,GradientBoostingRegressor,2.89563,3.066056451652423
